record_id,title,doi,final_decision,final_code,uncertainty_reason,final_source,final_rationale,evidence_snippet,scope_primary_exclusion_code,scope_uncertainty_reason,architecture_primary_exclusion_code,architecture_uncertainty_reason
rec_001961,LangCell: Language-Cell Pre-training for Cell Identity Understanding,10.48550/arXiv.2405.06708,UNCERTAIN,none,generative_status_unclear,adjudicator,"LangCell explicitly unifies single-cell data and natural language during pre-training, so the text-bio bridge is present. The abstract does not clearly specify a generative decoder or other explicitly generative architecture.",“unified representation of single-cell data and natural language” and “during the pre-training phase”,none,none,none,generative_status_unclear
rec_001962,Unify: Learning Cellular Evolution with Universal Multimodal Embeddings,10.1101/2025.09.07.674681,EXCLUDE,application_wrapper,none,adjudicator,"Unify combines RNA expression with embeddings from language models to build cell embeddings, which reads as a transfer-learning wrapper around existing models. The abstract does not show a substantive text-bio model bridge or a generative objective.",“combining RNA expression with embeddings from protein language models and general-purpose language models”,application_wrapper,none,EC3_not_generative,none
rec_001963,Case-based learning: a case of maturity-onset diabetes of the young 5 (MODY5) due to 17q12 microdeletion with a diminished plasma glucagon level,10.1007/s13340-025-00804-2,EXCLUDE,EC2_no_text_component,none,adjudicator,This is a clinical case report centered on genomic testing and diagnosis. No textual or language component is described.,"“whole-exome sequencing”, “MLPA analysis”, and “array-CGH”",EC2_no_text_component,none,EC4_no_foundation_model_evidence,none
rec_001964,From lesion detection to outcome prediction: artificial intelligence and deep learning applications in multiple sclerosis,10.1007/s10072-025-08661-2,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
rec_001965,Multimodal learning for scalable representation of high-dimensional medical data,10.3389/fdgth.2025.1709277,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_001966,"Scalable, multimodal profiling of chromatin accessibility and protein levels in single cells",10.1101/2020.09.08.286914,EXCLUDE,benchmark_resource,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,benchmark_resource,none,EC4_no_foundation_model_evidence,none
rec_001967,AI Driven Detection of Skin and Oral Cancer: A Survey of Machine Learning and Deep Learning Approaches,10.1109/icscna63714.2024.10864094,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
rec_001968,genomicBERT: A Light-weight Foundation Model for Genome Analysis using Unigram Tokenization and Specialized DNA Vocabulary,10.1101/2023.05.31.542682,EXCLUDE,EC2_no_substantive_text_bio_bridge,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_substantive_text_bio_bridge,none,EC3_not_generative,none
rec_001969,Machine learning integration for early-stage cancer detection using multi-modal imaging analysis,10.30574/wjarr.2025.25.1.0066,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
rec_001970,Multimodal Benchmarking of Foundation Model Representations for Cellular Perturbation Response Prediction,10.1101/2025.06.26.661186,EXCLUDE,benchmark_resource,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,benchmark_resource,none,benchmark_resource,none
rec_001971,Transforming Nephrology Through Artificial Intelligence: A State-of-the-Art Roadmap for Clinical Integration,10.1093/ckj/sfag004,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
rec_001972,Towards smart agriculture: AI-driven prediction of key genes for revolutionizing crop breeding,10.1007/s00425-025-04841-8,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
rec_001973,Enhancing Cancer Detection with Machine Learning and Deep Learning: A Focus on Breast and Skin Cancer,10.1109/ic3tes62412.2024.10877274,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,none,none,review_editorial,none
rec_001974,Epigenome guided crop improvement: current progress and future opportunities,10.1042/ETLS20210258,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
rec_001975,Bacterial protein function prediction via multimodal deep learning,10.1101/2024.10.30.621035,EXCLUDE,EC3_not_generative,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,none,none,EC3_not_generative,none
rec_001976,PathoLM: Identifying pathogenicity from the DNA sequence through the Genome Foundation Model,10.1101/2024.06.18.599629,EXCLUDE,EC2_no_text_component,none,adjudicator,"PathoLM is introduced as a pathogen language model for bacterial and viral sequences, but the abstract provides no natural-language text modality. It is a primary model paper, yet it falls outside the text-bio scope on the abstract alone.","“we introduce PathoLM, a cutting-edge pathogen language model” and “bacterial and viral sequences”",none,none,EC3_not_generative,generative_status_unclear
rec_001977,Genetic Bottleneck and the Emergence of High Intelligence by Scaling-out and High Throughput,10.48550/arXiv.2407.08743,EXCLUDE,review_editorial,none,adjudicator,"This is a conceptual essay comparing biological evolution, language, and LLMs rather than a primary model paper. It explicitly discusses Generative AI/LLMs but gives no foundation-model evidence.","""parallels in humans... Generative AI... of the LLMs""",review_editorial,none,EC4_no_foundation_model_evidence,mixed_signals
rec_001978,The role of N6-methyladenosine (m6A) RNA methylation modification in kidney diseases: from mechanism to therapeutic potential,10.7717/peerj.19940,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
rec_001979,Deep self-supervised learning for biosynthetic gene cluster detection and product classification,10.1371/journal.pcbi.1011162,EXCLUDE,EC3_not_generative,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,none,none,EC3_not_generative,none
rec_001980,"Unraveling resistance mechanisms to the novel nucleoside analog RX-3117 in lung cancer: insights into DNA repair, cell cycle dysregulation and targeting PKMYT1 for improved therapy",10.1186/s13046-025-03470-z,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_001981,SemiLT: A Multianchor Transfer Learning Method for Cross‐Modality Cell Label Annotation from scRNA‐seq to scATAC‐seq,10.1002/advs.202507846,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_001982,PREDICTION OF BLADDER CANCER USING CLINICAL LABORATORY DATA,10.52152/801319,EXCLUDE,review_editorial,none,adjudicator,"The abstract reads as a generic overview of bladder cancer prediction methods, not a primary model report. No substantive text component is described.","""integrates a number of cutting-edge approaches, such as deep learning, radiomics, and machine learning""",EC2_no_text_component,paper_type_unclear,review_editorial,none
rec_001983,Molecular Tumor Board Improves Outcomes for Hispanic Patients With Advanced Solid Tumors,10.1200/GO.23.00011,EXCLUDE,application_wrapper,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,application_wrapper,none,application_wrapper,none
rec_001984,The Impact of AI on Advancing Anti-Addiction Therapeutics,10.46610/ijppr.2025.v01i02.001,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
rec_001985,Drop and Align: Fusing Pathology and Genomics via Graph Learning for Cancer Survival Prediction,10.1109/ISBI60581.2025.10980720,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_001986,"Transforming Obesity Medicine with AI: Personalization, Precision and the Path Ahead",10.1093/obendo/wjaf018,EXCLUDE,review_editorial,text_bio_bridge_unclear,adjudicator,"This is a narrative review of AI in obesity medicine, not a new model paper. It mentions LLMs and AI-enabled care, but not a clear text-bio model bridge.","""This review explores the evolving role of AI"" and ""generative AI technologies such as large language models (LLMs)""",review_editorial,none,review_editorial,none
rec_001987,Integrating Genetic Information for Early Alzheimer’s Diagnosis through MRI Interpretation,10.1109/BHI58575.2023.10313442,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_001988,Multimodal Cancer Modeling in the Age of Foundation Model Embeddings,,EXCLUDE,application_wrapper,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,application_wrapper,none,application_wrapper,none
rec_001989,G2PDiffusion: Cross-Species Genotype-to-Phenotype Prediction via Evolutionary Diffusion,,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,none,none
rec_001990,SurvBoard: Standardised Benchmarking for Multi-omics Cancer Survival Models,10.1101/2022.11.18.517043,EXCLUDE,benchmark_resource,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,benchmark_resource,none,benchmark_resource,none
rec_001991,Joint Analysis of Single-Cell Data across Cohorts with Missing Modalities,10.48550/arXiv.2405.11280,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC4_no_foundation_model_evidence,none
